,NumTransactions
2015-07-02 18:15:05,135567.0
2015-07-03 18:15:05,138811.0
2015-07-04 18:15:05,114310.0
2015-07-05 18:15:05,101714.0
2015-07-06 18:15:05,151741.0
2015-07-07 18:15:05,201921.0
2015-07-08 18:15:05,200420.0
2015-07-09 18:15:05,187202.0
2015-07-10 18:15:05,214487.0
2015-07-11 18:15:05,171652.0
2015-07-12 18:15:05,204729.0
2015-07-13 18:15:05,176542.0
2015-07-14 18:15:05,119707.0
2015-07-15 18:15:05,122340.0
2015-07-16 18:15:05,113812.0
2015-07-17 18:15:05,118048.0
2015-07-18 18:15:05,120617.0
2015-07-19 18:15:05,134643.0
2015-07-20 18:15:05,112440.0
2015-07-21 18:15:05,123367.0
2015-07-22 18:15:05,147520.0
2015-07-23 18:15:05,111582.0
2015-07-24 18:15:05,109852.0
2015-07-25 18:15:05,106038.0
2015-07-26 18:15:05,89650.0
2015-07-27 18:15:05,111331.0
2015-07-28 18:15:05,117412.0
2015-07-29 18:15:05,136195.0
2015-07-30 18:15:05,133697.0
2015-07-31 18:15:05,133640.0
2015-08-01 18:15:05,163175.0
2015-08-02 18:15:05,98976.0
2015-08-03 18:15:05,118560.0
2015-08-04 18:15:05,132719.0
2015-08-05 18:15:05,130246.0
2015-08-06 18:15:05,132494.0
2015-08-07 18:15:05,124658.0
2015-08-08 18:15:05,104420.0
2015-08-09 18:15:05,88425.0
2015-08-10 18:15:05,110686.0
2015-08-11 18:15:05,116923.0
2015-08-12 18:15:05,115754.0
2015-08-13 18:15:05,118336.0
2015-08-14 18:15:05,107950.0
2015-08-15 18:15:05,106119.0
2015-08-16 18:15:05,86583.0
2015-08-17 18:15:05,108249.0
2015-08-18 18:15:05,120131.0
2015-08-19 18:15:05,122864.0
2015-08-20 18:15:05,116834.0
2015-08-21 18:15:05,116311.0
2015-08-22 18:15:05,107795.0
2015-08-23 18:15:05,93783.0
2015-08-24 18:15:05,117026.0
2015-08-25 18:15:05,125060.0
2015-08-26 18:15:05,125549.0
2015-08-27 18:15:05,116334.0
2015-08-28 18:15:05,121692.0
2015-08-29 18:15:05,113722.0
2015-08-30 18:15:05,92338.0
2015-08-31 18:15:05,117985.0
2015-09-01 18:15:05,140970.0
2015-09-02 18:15:05,137743.0
2015-09-03 18:15:05,137446.0
2015-09-04 18:15:05,95408.0
2015-09-05 18:15:05,137427.0
2015-09-06 18:15:05,106101.0
2015-09-07 18:15:05,119041.0
2015-09-08 18:15:05,126751.0
2015-09-09 18:15:05,128619.0
2015-09-10 18:15:05,122783.0
2015-09-11 18:15:05,165288.0
2015-09-12 18:15:05,153538.0
2015-09-13 18:15:05,139320.0
2015-09-14 18:15:05,163531.0
2015-09-15 18:15:05,165993.0
2015-09-16 18:15:05,169059.0
2015-09-17 18:15:05,241346.0
2015-09-18 18:15:05,188330.0
2015-09-19 18:15:05,117999.0
2015-09-20 18:15:05,105933.0
2015-09-21 18:15:05,124667.0
2015-09-22 18:15:05,136822.0
2015-09-23 18:15:05,134964.0
2015-09-24 18:15:05,124822.0
2015-09-25 18:15:05,130740.0
2015-09-26 18:15:05,119594.0
2015-09-27 18:15:05,107256.0
2015-09-28 18:15:05,130885.0
2015-09-29 18:15:05,139440.0
2015-09-30 18:15:05,141351.0
2015-10-01 18:15:05,135885.0
2015-10-02 18:15:05,135941.0
2015-10-03 18:15:05,132880.0
2015-10-04 18:15:05,100858.0
2015-10-05 18:15:05,117528.0
2015-10-06 18:15:05,142346.0
2015-10-07 18:15:05,139516.0
2015-10-08 18:15:05,139590.0
2015-10-09 18:15:05,119490.0
2015-10-10 18:15:05,128618.0
2015-10-11 18:15:05,105878.0
2015-10-12 18:15:05,126927.0
2015-10-13 18:15:05,133757.0
2015-10-14 18:15:05,136259.0
2015-10-15 18:15:05,157228.0
2015-10-16 18:15:05,143885.0
2015-10-17 18:15:05,139308.0
2015-10-18 18:15:05,120858.0
2015-10-19 18:15:05,136583.0
2015-10-20 18:15:05,138080.0
2015-10-21 18:15:05,161031.0
2015-10-22 18:15:05,149891.0
2015-10-23 18:15:05,146222.0
2015-10-24 18:15:05,140827.0
2015-10-25 18:15:05,128209.0
2015-10-26 18:15:05,126041.0
2015-10-27 18:15:05,141609.0
2015-10-28 18:15:05,154774.0
2015-10-29 18:15:05,165622.0
2015-10-30 18:15:05,164938.0
2015-10-31 18:15:05,155292.0
2015-11-01 18:15:05,156648.0
2015-11-02 18:15:05,159656.0
2015-11-03 18:15:05,178027.0
2015-11-04 18:15:05,211121.0
2015-11-05 18:15:05,189326.0
2015-11-06 18:15:05,165214.0
2015-11-07 18:15:05,161595.0
2015-11-08 18:15:05,134785.0
2015-11-09 18:15:05,152795.0
2015-11-10 18:15:05,154030.0
2015-11-11 18:15:05,171159.0
2015-11-12 18:15:05,154219.0
2015-11-13 18:15:05,156988.0
2015-11-14 18:15:05,156065.0
2015-11-15 18:15:05,138467.0
2015-11-16 18:15:05,150942.0
2015-11-17 18:15:05,158254.0
2015-11-18 18:15:05,168587.0
2015-11-19 18:15:05,154561.0
2015-11-20 18:15:05,155128.0
2015-11-21 18:15:05,158852.0
2015-11-22 18:15:05,126564.0
2015-11-23 18:15:05,142698.0
2015-11-24 18:15:05,150056.0
2015-11-25 18:15:05,152463.0
2015-11-26 18:15:05,164730.0
2015-11-27 18:15:05,156739.0
2015-11-28 18:15:05,171602.0
2015-11-29 18:15:05,130758.0
2015-11-30 18:15:05,172183.0
2015-12-01 18:15:05,184404.0
2015-12-02 18:15:05,177277.0
2015-12-03 18:15:05,170317.0
2015-12-04 18:15:05,160944.0
2015-12-05 18:15:05,200213.0
2015-12-06 18:15:05,179777.0
2015-12-07 18:15:05,185788.0
2015-12-08 18:15:05,192097.0
2015-12-09 18:15:05,222503.0
2015-12-10 18:15:05,211452.0
2015-12-11 18:15:05,211198.0
2015-12-12 18:15:05,211456.0
2015-12-13 18:15:05,186151.0
2015-12-14 18:15:05,221499.0
2015-12-15 18:15:05,227706.0
2015-12-16 18:15:05,222531.0
2015-12-17 18:15:05,219600.0
2015-12-18 18:15:05,214387.0
2015-12-19 18:15:05,216944.0
2015-12-20 18:15:05,191441.0
2015-12-21 18:15:05,222112.0
2015-12-22 18:15:05,223130.0
2015-12-23 18:15:05,221289.0
2015-12-24 18:15:05,227189.0
2015-12-25 18:15:05,184124.0
2015-12-26 18:15:05,170904.0
2015-12-27 18:15:05,156554.0
2015-12-28 18:15:05,166837.0
2015-12-29 18:15:05,187040.0
2015-12-30 18:15:05,181836.0
2015-12-31 18:15:05,164132.0
2016-01-01 18:15:05,123623.0
2016-01-02 18:15:05,142904.0
2016-01-03 18:15:05,141064.0
2016-01-04 18:15:05,170176.0
2016-01-05 18:15:05,187012.0
2016-01-06 18:15:05,177478.0
2016-01-07 18:15:05,177873.0
2016-01-08 18:15:05,190001.0
2016-01-09 18:15:05,178374.0
2016-01-10 18:15:05,164687.0
2016-01-11 18:15:05,179771.0
2016-01-12 18:15:05,196656.0
2016-01-13 18:15:05,191628.0
2016-01-14 18:15:05,183390.0
2016-01-15 18:15:05,185105.0
2016-01-16 18:15:05,190301.0
2016-01-17 18:15:05,192731.0
2016-01-18 18:15:05,213934.0
2016-01-19 18:15:05,205735.0
2016-01-20 18:15:05,196033.0
2016-01-21 18:15:05,210240.0
2016-01-22 18:15:05,226106.0
2016-01-23 18:15:05,200913.0
2016-01-24 18:15:05,193572.0
2016-01-25 18:15:05,210592.0
2016-01-26 18:15:05,236175.0
2016-01-27 18:15:05,226385.0
2016-01-28 18:15:05,231454.0
2016-01-29 18:15:05,222622.0
2016-01-30 18:15:05,209984.0
2016-01-31 18:15:05,168625.0
2016-02-01 18:15:05,221764.0
2016-02-02 18:15:05,231998.0
2016-02-03 18:15:05,200087.0
2016-02-04 18:15:05,201065.0
2016-02-05 18:15:05,215910.0
2016-02-06 18:15:05,232752.0
2016-02-07 18:15:05,212134.0
2016-02-08 18:15:05,220559.0
2016-02-09 18:15:05,230799.0
2016-02-10 18:15:05,233941.0
2016-02-11 18:15:05,227463.0
2016-02-12 18:15:05,202906.0
2016-02-13 18:15:05,190560.0
2016-02-14 18:15:05,188927.0
2016-02-15 18:15:05,207397.0
2016-02-16 18:15:05,218780.0
2016-02-17 18:15:05,227403.0
2016-02-18 18:15:05,212765.0
2016-02-19 18:15:05,215552.0
2016-02-20 18:15:05,225259.0
2016-02-21 18:15:05,209276.0
2016-02-22 18:15:05,224964.0
2016-02-23 18:15:05,246578.0
2016-02-24 18:15:05,225112.0
2016-02-25 18:15:05,218699.0
2016-02-26 18:15:05,209880.0
2016-02-27 18:15:05,182423.0
2016-02-28 18:15:05,224697.0
2016-02-29 18:15:05,265695.0
2016-03-01 18:15:05,260619.0
2016-03-02 18:15:05,276448.0
2016-03-03 18:15:05,221257.0
2016-03-04 18:15:05,212104.0
2016-03-05 18:15:05,238117.0
2016-03-06 18:15:05,171486.0
2016-03-07 18:15:05,183530.0
2016-03-08 18:15:05,193929.0
2016-03-09 18:15:05,187623.0
2016-03-10 18:15:05,192611.0
2016-03-11 18:15:05,193874.0
2016-03-12 18:15:05,175428.0
2016-03-13 18:15:05,141116.0
2016-03-14 18:15:05,187401.0
2016-03-15 18:15:05,197677.0
2016-03-16 18:15:05,215973.0
2016-03-17 18:15:05,206973.0
2016-03-18 18:15:05,203578.0
2016-03-19 18:15:05,188863.0
2016-03-20 18:15:05,175963.0
2016-03-21 18:15:05,189228.0
2016-03-22 18:15:05,210488.0
2016-03-23 18:15:05,187877.0
2016-03-24 18:15:05,194985.0
2016-03-25 18:15:05,173609.0
2016-03-26 18:15:05,162398.0
2016-03-27 18:15:05,161486.0
2016-03-28 18:15:05,181300.0
2016-03-29 18:15:05,191841.0
2016-03-30 18:15:05,207906.0
2016-03-31 18:15:05,208976.0
2016-04-01 18:15:05,203811.0
2016-04-02 18:15:05,196651.0
2016-04-03 18:15:05,176722.0
2016-04-04 18:15:05,200979.0
2016-04-05 18:15:05,216684.0
2016-04-06 18:15:05,218585.0
2016-04-07 18:15:05,219915.0
2016-04-08 18:15:05,215441.0
2016-04-09 18:15:05,207555.0
2016-04-10 18:15:05,181662.0
2016-04-11 18:15:05,217378.0
2016-04-12 18:15:05,240200.0
2016-04-13 18:15:05,222711.0
2016-04-14 18:15:05,230281.0
2016-04-15 18:15:05,216850.0
2016-04-16 18:15:05,192621.0
2016-04-17 18:15:05,191478.0
2016-04-18 18:15:05,203165.0
2016-04-19 18:15:05,227795.0
2016-04-20 18:15:05,222194.0
2016-04-21 18:15:05,213800.0
2016-04-22 18:15:05,213507.0
2016-04-23 18:15:05,190118.0
2016-04-24 18:15:05,181171.0
2016-04-25 18:15:05,208387.0
2016-04-26 18:15:05,245757.0
2016-04-27 18:15:05,239439.0
2016-04-28 18:15:05,251379.0
2016-04-29 18:15:05,258690.0
2016-04-30 18:15:05,228751.0
2016-05-01 18:15:05,191715.0
2016-05-02 18:15:05,214077.0
