Date,MinersRevenue
2015-04-07 18:15:05,1019620.68
2015-04-08 18:15:05,735211.1
2015-04-09 18:15:05,879723.1799999998
2015-04-10 18:15:05,843606.0900000002
2015-04-11 18:15:05,814721.3999999998
2015-04-12 18:15:05,808298.64
2015-04-13 18:15:05,800004.6
2015-04-14 18:15:05,856656.0
2015-04-15 18:15:05,676586.4
2015-04-16 18:15:05,795633.3
2015-04-17 18:15:05,749061.88
2015-04-18 18:15:05,742104.16
2015-04-19 18:15:05,770156.64
2015-04-20 18:15:05,935583.95
2015-04-21 18:15:05,897496.08
2015-04-22 18:15:05,852287.9400000002
2015-04-23 18:15:05,815702.72
2015-04-24 18:15:05,696484.88
2015-04-25 18:15:05,902741.4
2015-04-26 18:15:05,816453.96
2015-04-27 18:15:05,771274.35
2015-04-28 18:15:05,877280.4
2015-04-29 18:15:05,731686.98
2015-04-30 18:15:05,785569.33
2015-05-01 18:15:05,861356.7000000002
2015-05-02 18:15:05,863705.57
2015-05-03 18:15:05,832645.62
2015-05-04 18:15:05,782431.21
2015-05-05 18:15:05,907195.56
2015-05-06 18:15:05,846721.89
2015-05-07 18:15:05,945553.59
2015-05-08 18:15:05,909134.8
2015-05-09 18:15:05,762777.12
2015-05-10 18:15:05,775494.0
2015-05-11 18:15:05,913514.79
2015-05-12 18:15:05,957828.66
2015-05-13 18:15:05,986656.8
2015-05-14 18:15:05,837456.48
2015-05-15 18:15:05,983664.0
2015-05-16 18:15:05,760292.19
2015-05-17 18:15:05,1022577.86
2015-05-18 18:15:05,813151.5499999998
2015-05-19 18:15:05,792416.6
2015-05-20 18:15:05,836349.0
2015-05-21 18:15:05,906004.0
2015-05-22 18:15:05,857382.5
2015-05-23 18:15:05,719414.01
2015-05-24 18:15:05,850507.02
2015-05-25 18:15:05,851874.75
2015-05-26 18:15:05,800308.48
2015-05-27 18:15:05,855635.0
2015-05-28 18:15:05,784167.6799999998
2015-05-29 18:15:05,929799.54
2015-05-30 18:15:05,720632.16
2015-05-31 18:15:05,855431.6
2015-06-01 18:15:05,771728.0
2015-06-02 18:15:05,824901.27
2015-06-03 18:15:05,807176.4299999998
2015-06-04 18:15:05,804501.1799999998
2015-06-05 18:15:05,799318.9
2015-06-06 18:15:05,906939.6
2015-06-07 18:15:05,932248.8
2015-06-08 18:15:05,807120.0
2015-06-09 18:15:05,935586.6
2015-06-10 18:15:05,905199.7
2015-06-11 18:15:05,891497.0
2015-06-12 18:15:05,786071.64
2015-06-13 18:15:05,913282.74
2015-06-14 18:15:05,844662.0
2015-06-15 18:15:05,890981.28
2015-06-16 18:15:05,759112.9
2015-06-17 18:15:05,893357.04
2015-06-18 18:15:05,960479.25
2015-06-19 18:15:05,999108.3
2015-06-20 18:15:05,823037.76
2015-06-21 18:15:05,742685.61
2015-06-22 18:15:05,917161.05
2015-06-23 18:15:05,877380.24
2015-06-24 18:15:05,912266.24
2015-06-25 18:15:05,971550.72
2015-06-26 18:15:05,896744.42
2015-06-27 18:15:05,799424.5
2015-06-28 18:15:05,917924.4
2015-06-29 18:15:05,873579.6000000002
2015-06-30 18:15:05,945633.06
2015-07-01 18:15:05,940636.8
2015-07-02 18:15:05,898066.26
2015-07-03 18:15:05,1039532.5
2015-07-04 18:15:05,1004340.48
2015-07-05 18:15:05,986961.56
2015-07-06 18:15:05,1169750.23
2015-07-07 18:15:05,1000621.44
2015-07-08 18:15:05,1051752.0
2015-07-09 18:15:05,945214.56
2015-07-10 18:15:05,1130127.24
2015-07-11 18:15:05,1074503.5
2015-07-12 18:15:05,1081003.5
2015-07-13 18:15:05,1060744.1
2015-07-14 18:15:05,1025923.61
2015-07-15 18:15:05,1128304.1
2015-07-16 18:15:05,945029.52
2015-07-17 18:15:05,1007435.76
2015-07-18 18:15:05,1124555.52
2015-07-19 18:15:05,991991.37
2015-07-20 18:15:05,1011196.84
2015-07-21 18:15:05,984206.16
2015-07-22 18:15:05,1028008.16
2015-07-23 18:15:05,1037676.64
2015-07-24 18:15:05,1213267.9
2015-07-25 18:15:05,1104263.52
2015-07-26 18:15:05,1014092.77
2015-07-27 18:15:05,1135825.74
2015-07-28 18:15:05,1056073.48
2015-07-29 18:15:05,1093613.4
2015-07-30 18:15:05,994670.04
2015-07-31 18:15:05,999862.58
2015-08-01 18:15:05,1160777.2000000002
2015-08-02 18:15:05,1108164.12
2015-08-03 18:15:05,1051958.61
2015-08-04 18:15:05,1035690.0
2015-08-05 18:15:05,900084.96
2015-08-06 18:15:05,979548.5
2015-08-07 18:15:05,999936.81
2015-08-08 18:15:05,1065525.72
2015-08-09 18:15:05,900570.06
2015-08-10 18:15:05,1162172.07
2015-08-11 18:15:05,1130128.35
2015-08-12 18:15:05,830459.0
2015-08-13 18:15:05,997387.5
2015-08-14 18:15:05,900557.27
2015-08-15 18:15:05,894962.5200000001
2015-08-16 18:15:05,950836.71
2015-08-17 18:15:05,932483.9
2015-08-18 18:15:05,926771.5
2015-08-19 18:15:05,892100.96
2015-08-20 18:15:05,909597.0
2015-08-21 18:15:05,904694.07
2015-08-22 18:15:05,869575.88
2015-08-23 18:15:05,787802.6
2015-08-24 18:15:05,842084.76
2015-08-25 18:15:05,771519.5
2015-08-26 18:15:05,892476.0
2015-08-27 18:15:05,855555.9600000002
2015-08-28 18:15:05,877903.33
2015-08-29 18:15:05,946656.56
2015-08-30 18:15:05,819141.99
2015-08-31 18:15:05,923760.0
2015-09-01 18:15:05,874008.96
2015-09-02 18:15:05,898267.92
2015-09-03 18:15:05,866697.62
2015-09-04 18:15:05,881886.8
2015-09-05 18:15:05,893388.69
2015-09-06 18:15:05,959839.2
2015-09-07 18:15:05,826486.75
2015-09-08 18:15:05,851509.24
2015-09-09 18:15:05,852524.0800000002
2015-09-10 18:15:05,1019359.04
2015-09-11 18:15:05,1044415.29
2015-09-12 18:15:05,808141.8099999998
2015-09-13 18:15:05,810256.5
2015-09-14 18:15:05,924674.4
2015-09-15 18:15:05,943920.0
2015-09-16 18:15:05,854930.7200000002
2015-09-17 18:15:05,830934.0
2015-09-18 18:15:05,844821.74
2015-09-19 18:15:05,766418.62
2015-09-20 18:15:05,695204.0
2015-09-21 18:15:05,753538.56
2015-09-22 18:15:05,923685.18
2015-09-23 18:15:05,868521.1499999998
2015-09-24 18:15:05,853501.1
2015-09-25 18:15:05,961315.83
2015-09-26 18:15:05,894132.0
2015-09-27 18:15:05,842917.0
2015-09-28 18:15:05,836290.0
2015-09-29 18:15:05,1033908.0
2015-09-30 18:15:05,928562.73
2015-10-01 18:15:05,927003.42
2015-10-02 18:15:05,748769.22
2015-10-03 18:15:05,914586.08
2015-10-04 18:15:05,908309.71
2015-10-05 18:15:05,890376.84
2015-10-06 18:15:05,924519.16
2015-10-07 18:15:05,834095.25
2015-10-08 18:15:05,841733.41
2015-10-09 18:15:05,819523.4400000002
2015-10-10 18:15:05,921712.5
2015-10-11 18:15:05,935013.52
2015-10-12 18:15:05,868877.49
2015-10-13 18:15:05,842332.5
2015-10-14 18:15:05,974099.6
2015-10-15 18:15:05,1045411.92
2015-10-16 18:15:05,1023533.62
2015-10-17 18:15:05,888738.21
2015-10-18 18:15:05,944259.12
2015-10-19 18:15:05,1103132.16
2015-10-20 18:15:05,864439.2000000002
2015-10-21 18:15:05,983560.5
2015-10-22 18:15:05,1083198.3
2015-10-23 18:15:05,1075873.54
2015-10-24 18:15:05,980489.7
2015-10-25 18:15:05,1150243.99
2015-10-26 18:15:05,1089933.75
2015-10-27 18:15:05,1173025.4
2015-10-28 18:15:05,1024800.6
2015-10-29 18:15:05,1158573.88
2015-10-30 18:15:05,1360583.6
2015-10-31 18:15:05,1190201.76
2015-11-01 18:15:05,1246623.0
2015-11-02 18:15:05,1245221.95
2015-11-03 18:15:05,1628638.0
2015-11-04 18:15:05,1713673.05
2015-11-05 18:15:05,1504000.0
2015-11-06 18:15:05,1342629.66
2015-11-07 18:15:05,1589032.76
2015-11-08 18:15:05,1344441.24
2015-11-09 18:15:05,1402696.4
2015-11-10 18:15:05,1273595.16
2015-11-11 18:15:05,1380604.5
2015-11-12 18:15:05,1218630.0
2015-11-13 18:15:05,1395572.2
2015-11-14 18:15:05,1269517.5
2015-11-15 18:15:05,1175537.51
2015-11-16 18:15:05,1457241.0
2015-11-17 18:15:05,1360933.45
2015-11-18 18:15:05,1179974.88
2015-11-19 18:15:05,1159725.0
2015-11-20 18:15:05,1282480.0
2015-11-21 18:15:05,1456881.0
2015-11-22 18:15:05,1409226.76
2015-11-23 18:15:05,1306072.25
2015-11-24 18:15:05,1227886.4
2015-11-25 18:15:05,1259375.0
2015-11-26 18:15:05,1419492.0
2015-11-27 18:15:05,1348275.0
2015-11-28 18:15:05,1301570.64
2015-11-29 18:15:05,1436265.08
2015-11-30 18:15:05,1408908.46
2015-12-01 18:15:05,1736234.24
2015-12-02 18:15:05,1337791.88
2015-12-03 18:15:05,1316201.19
2015-12-04 18:15:05,1326955.76
2015-12-05 18:15:05,1598511.04
2015-12-06 18:15:05,1688873.2000000004
2015-12-07 18:15:05,1505973.0599999996
2015-12-08 18:15:05,1582724.93
2015-12-09 18:15:05,1847312.62
2015-12-10 18:15:05,2051183.4
2015-12-11 18:15:05,1961096.06
2015-12-12 18:15:05,1796268.96
2015-12-13 18:15:05,1648972.82
2015-12-14 18:15:05,1978018.4
2015-12-15 18:15:05,2234910.72
2015-12-16 18:15:05,1926328.77
2015-12-17 18:15:05,1819000.68
2015-12-18 18:15:05,1852781.15
2015-12-19 18:15:05,1803135.6
2015-12-20 18:15:05,1851709.86
2015-12-21 18:15:05,1706543.0
2015-12-22 18:15:05,1553396.74
2015-12-23 18:15:05,1837989.6
2015-12-24 18:15:05,1709121.75
2015-12-25 18:15:05,1537832.4
2015-12-26 18:15:05,1955357.22
2015-12-27 18:15:05,2050872.46
2015-12-28 18:15:05,1719238.9
2015-12-29 18:15:05,1652090.16
2015-12-30 18:15:05,1864368.0
2015-12-31 18:15:05,1557216.18
2016-01-01 18:15:05,1467328.02
2016-01-02 18:15:05,1498828.76
2016-01-03 18:15:05,1604631.24
2016-01-04 18:15:05,1906932.0
2016-01-05 18:15:05,1774245.2
2016-01-06 18:15:05,1477472.5
2016-01-07 18:15:05,1648782.14
2016-01-08 18:15:05,1971446.4
2016-01-09 18:15:05,1802400.6
2016-01-10 18:15:05,1909014.72
2016-01-11 18:15:05,1914972.13
2016-01-12 18:15:05,1980490.44
2016-01-13 18:15:05,1657710.63
2016-01-14 18:15:05,1439090.7999999996
2016-01-15 18:15:05,1217938.2
2016-01-16 18:15:05,1300104.0
2016-01-17 18:15:05,1352544.05
2016-01-18 18:15:05,1700240.64
2016-01-19 18:15:05,1425654.9
2016-01-20 18:15:05,1509187.68
2016-01-21 18:15:05,1384752.0
2016-01-22 18:15:05,1610297.5
2016-01-23 18:15:05,1754466.0
2016-01-24 18:15:05,1694688.25
2016-01-25 18:15:05,1691196.21
2016-01-26 18:15:05,1634415.64
2016-01-27 18:15:05,1537171.65
2016-01-28 18:15:05,1434150.0
2016-01-29 18:15:05,1620331.7
2016-01-30 18:15:05,1689976.32
2016-01-31 18:15:05,1698131.16
2016-02-01 18:15:05,1655772.0
2016-02-02 18:15:05,1552556.36
2016-02-03 18:15:05,1620135.24
2016-02-04 18:15:05,1796689.96
2016-02-05 18:15:05,1755051.09
2016-02-06 18:15:05,1796933.6800000004
2016-02-07 18:15:05,1714719.12
2016-02-08 18:15:05,1527627.0
2016-02-09 18:15:05,1589926.87
2016-02-10 18:15:05,1617865.62
2016-02-11 18:15:05,1824977.0
2016-02-12 18:15:05,1531180.44
2016-02-13 18:15:05,1500384.6
2016-02-14 18:15:05,1824390.92
2016-02-15 18:15:05,1505873.6
2016-02-16 18:15:05,1531594.54
2016-02-17 18:15:05,1481533.76
2016-02-18 18:15:05,1902961.74
2016-02-19 18:15:05,1471848.42
2016-02-20 18:15:05,1754843.64
2016-02-21 18:15:05,1386597.3
2016-02-22 18:15:05,1443980.5
2016-02-23 18:15:05,1427391.0
2016-02-24 18:15:05,1319648.9
2016-02-25 18:15:05,1547380.7999999996
2016-02-26 18:15:05,1609521.62
2016-02-27 18:15:05,1431216.0
2016-02-28 18:15:05,1632881.49
2016-02-29 18:15:05,1495225.04
2016-03-01 18:15:05,1405736.85
2016-03-02 18:15:05,1720819.98
2016-03-03 18:15:05,1431631.68
2016-03-04 18:15:05,1604280.96
2016-03-05 18:15:05,1619238.0
2016-03-06 18:15:05,1437551.76
2016-03-07 18:15:05,1614392.86
2016-03-08 18:15:05,1399239.27
2016-03-09 18:15:05,1725518.7000000004
2016-03-10 18:15:05,1692288.0
2016-03-11 18:15:05,1733741.52
2016-03-12 18:15:05,1501010.0
2016-03-13 18:15:05,1362701.76
2016-03-14 18:15:05,1580232.02
2016-03-15 18:15:05,1593584.76
2016-03-16 18:15:05,1787925.02
2016-03-17 18:15:05,1432167.44
2016-03-18 18:15:05,1427774.04
2016-03-19 18:15:05,1384278.67
2016-03-20 18:15:05,1563801.39
2016-03-21 18:15:05,1308642.12
2016-03-22 18:15:05,1565038.8
2016-03-23 18:15:05,1593071.4
2016-03-24 18:15:05,1588000.11
2016-03-25 18:15:05,1523337.52
2016-03-26 18:15:05,1541868.39
2016-03-27 18:15:05,1646594.4
2016-03-28 18:15:05,1519272.3199999996
2016-03-29 18:15:05,1780614.0
2016-03-30 18:15:05,1660945.8
2016-03-31 18:15:05,1321282.86
2016-04-01 18:15:05,1444803.75
2016-04-02 18:15:05,1591174.42
2016-04-03 18:15:05,1554802.33
2016-04-04 18:15:05,1735875.57
2016-04-05 18:15:05,1591759.98
2016-04-06 18:15:05,1650251.71
2016-04-07 18:15:05,1558583.64
2016-04-08 18:15:05,1506409.6
2016-04-09 18:15:05,1707680.24
2016-04-10 18:15:05,1848004.29
2016-04-11 18:15:05,1607456.49
2016-04-12 18:15:05,1639676.5
2016-04-13 18:15:05,1685701.7
2016-04-14 18:15:05,1767502.96
2016-04-15 18:15:05,1574760.2999999996
2016-04-16 18:15:05,1550671.73
2016-04-17 18:15:05,1642389.18
2016-04-18 18:15:05,1460870.3199999996
2016-04-19 18:15:05,1629131.43
2016-04-20 18:15:05,1634835.21
2016-04-21 18:15:05,1855326.06
2016-04-22 18:15:05,1600512.9
2016-04-23 18:15:05,1671898.5
2016-04-24 18:15:05,1502665.36
2016-04-25 18:15:05,1535540.12
2016-04-26 18:15:05,1890744.92
2016-04-27 18:15:05,1566062.5499999996
2016-04-28 18:15:05,1501591.13
2016-04-29 18:15:05,1736550.0
2016-04-30 18:15:05,1721345.3
2016-05-01 18:15:05,1750091.5599999996
2016-05-02 18:15:05,1666897.5
2016-05-03 16:36:36,1768256.0
